# id:12-36--48
-0.34,1.8075768476217
-0.7,4.5107235711238
-0.63,3.9656114209553
0.95,-1.1155716119636
0.69,-1.1940484102928
-0.66,3.8548901198231
-0.18,0.5499525350848
0.71,-1.4288161891227
0.02,0.14052688272737
-0.89,5.8326011482265
-0.16,1.3031301602916
-0.22,1.3239364110527
0.17,-1.1633078856217
0.49,-1.1271129434418
-0.58,2.9756193216685
0.92,-1.5137136103577
-0.98,6.8162423530855
0.15,-0.67230070971887
-0.13,0.90351097340746
0.69,-1.3531301326813
0.48,-1.503089411285
-0.84,5.0398943767356
-0.7,3.7783006183627
-0.51,2.6854510450904
-0.88,5.6422749328411
-0.04,-0.10519470977002
0.62,-1.0168161801719
0.82,-1.7220889460328
-0.15,1.200668163502
0.81,-1.5680921857862
0.04,-0.14682411643712
-0.65,3.3235268743956
0.95,-1.0579198627015
0.46,-1.1972217711763
-0.4,2.0219168694298
0.37,-0.58865650085174
0.18,-0.82005527272451
-0.62,3.3697073519653
0.42,-1.0684423427953
-0.21,0.70037450738317
0.5,-0.98393018484525
-0.49,2.5143308117106
0.49,-1.3839578560332
0.9,-0.93976819250505
0.63,-1.4254766977482
0.61,-0.82113639954327
0.42,-0.96638099502917
0.74,-1.5523378722756
0.47,-1.1344416360384
-0.83,5.5961647757928
-0.66,4.3613439193654
-0.86,5.0491577409892
0.09,-0.29696158137338
0,-0.27792731566981
0.42,-1.1756413557685
-0.96,6.4430278411678
0.54,-0.87129895463502
-0.98,6.9284425585662
-0.12,0.35342148850095
0.36,-0.69151731406275
0.63,-1.3622422861562
0.18,-0.78065471838824
-0.07,0.64354590741899
-0.6,3.453916520975
-0.9,6.342651493723
-0.54,2.9182156638934
-0.87,5.6672711326181
0.98,-1.2248669613726
0.15,-0.81864827415908
0.73,-0.94506498765786
-0.24,1.3040993159287
0.47,-1.2215144113779
-0.68,3.989273425053
0.34,-0.77244800009851
0.42,-1.482093547301
0.71,-1.2179590354209
0.67,-1.6337455919922
-0.92,6.2063707758335
0.8,-1.5627397570728
0,-0.16256023072881
0.08,0.053117297830716
-0.65,4.2320131298449
-0.92,6.2989053801581
-0.57,3.4804607391134
0.31,-0.67097022196222
0.79,-0.59862939900183
0.93,-0.98357346925478
-0.62,3.3402960496531
-0.25,1.2862398909005
0.46,-1.2463505657062
-0.59,3.7072312701714
0.21,-0.76745038769271
-0.97,6.8971934663913
-0.32,1.7877492558546
0.78,-1.6339635572815
0.73,-1.7511856040896
0.15,-0.50530352609854
-0.93,6.022809070663
-0.58,3.9502757069469
-0.55,3.2774220050204
-0.34,1.3076262271976
0.8,-0.55813176144224
0.49,-1.1918724410672
-0.15,1.0802842253567
0.9,-0.83257056567935
-0.6,3.1786007308844
0.46,-1.2326456551806
-0.62,3.4170103529942
-0.1,0.92276027353762
0.33,-0.91801593693457
-0.26,1.980827280197
0.54,-1.3295778711211
0.15,-0.4391944265844
0.12,-0.34022096127
-0.89,6.162638233775
0.3,-0.65544453775074
0.82,-1.6301811926896
0.37,-1.1392215579514
0.27,-0.92543401655708
0.55,-0.91210297984915
-0.48,2.3439490916938
0.47,-1.312188323606
0.56,-1.0003081919632
0.48,-1.1858366395181
-0.09,0.87740835412832
0.13,-0.94147160655557
0.88,-1.1817555454715
0.54,-1.5267864610455
-0.74,4.3900190986132
-0.42,1.8390109772201
-0.77,4.4846990773821
0.15,-0.13032232021327
-0.03,-0.22025929524069
0.35,-1.1989269775121
-0.25,1.3549026172134
0.41,-1.0438730403851
-0.17,0.64859321293877
0.26,-0.62461178000771
-0.28,1.8471480495731
-0.16,1.2285795414628
0.55,-1.1183810944995
0.28,-0.46499690312557
-0.38,1.9463244187228
-0.56,3.5520747613605
0.47,-1.2734175599049
0.27,-0.89635942162237
-0.09,0.21905346294684
0.75,-1.398510879582
-0.05,0.29748927395878
-0.88,6.0648491883275
0.99,-0.77137064025766
-0.03,0.33399141708709
-0.59,3.5377358427682
0.21,-0.54778013329146
-0.04,-0.20159237827486
-0.24,1.1135003978701
-0.99,6.9168788997212
0.94,-1.0573244438881
-0.15,0.28577604453584
0.54,-0.72314624183454
0.4,-0.60005353515463
-0.98,6.8019028620933
0.23,-0.41809247640202
-0.81,5.3939078065784
-0.13,0.42746624228037
0.88,-1.228194758823
0.85,-0.69131942852516
0.68,-1.3355158587008
0.07,-0.0045340582163867
0.39,-1.1435242252472
-0.06,0.59944090399198
-0.45,3.0146864502755
-0.81,5.2208811944416
0.6,-1.6436979154635
-0.14,0.47824900141328
0.37,-1.2689427411064
0.93,-1.2308746550941
-0.43,2.2354722781367
0.18,-0.75564583679808
0.33,-0.38169784492675
0.07,-0.043499608238313
-0.09,0.47667938815783
-0.95,5.9932388153983
0.18,-0.24578600769114
0.48,-0.86240695146768
0.16,-0.44734467020112
-0.28,1.7588839975318
0.37,-0.85635662837379
-0.81,5.0253203715255
0.96,-1.2372464744739
-0.91,6.1255371982438
0.31,-1.1070770899294
-0.27,1.0484615012421
0.18,-0.43322933523893
-0.37,1.7980765184403
0.97,-1.438827997462
0.72,-1.2960511010685
-0.37,2.1311032845301
0.47,-1.2051039506694
-0.1,0.44957660839021
-0.63,3.7545191989897
0.37,-1.3471807234094
0.78,-1.0735129188315
-1,7.36087262656
0.71,-1.354028164684
0.01,-0.24607170285941
0.3,-0.79022135597173
0.82,-1.5829613207098
-0.8,5.0526348986815
0.95,-1.2719241403093
0.5,-1.5781032992288
-0.46,2.9489442604342
-0.22,0.42032874677964
-0.01,0.0043579951279738
-0.02,0.2702893369286
0.19,-0.58650047091177
0.96,-1.4603766676124
-0.55,2.4675930509109
0.3,-0.77403504895563
0.7,-1.7360732951777
-0.58,3.2892626407621
-0.21,1.2176243414747
0.03,-0.65627260185608
0.75,-1.6079466082879
0.6,-1.3165657912258
-0.94,6.6929936232894
0.6,-0.71928796099316
-0.69,3.9563170748666
0.79,-0.65338413820785
-0.39,2.0878922207019
0.2,-0.67001481426203
-0.87,5.4878396969744
-0.64,3.7962914540608
-0.12,1.1677161755483
0.04,-0.79239943273322
-0.35,1.6141045617628
0.28,-0.59903990792839
0.19,-1.0157181167425
-0.95,6.0423364067338
0.55,-1.0830807219223
-0.37,1.7760449671673
-0.24,0.5653670113901
-0.78,5.1807777742205
-0.4,1.8848444876438
-0.62,3.4287892590246
-0.21,1.0443686551896
0.02,0.1562089569982
-0.27,1.3373952969766
0.51,-0.99898991343448
0.04,-0.23224976667828
-0.82,5.5961607364775
-0.99,6.3939974046464
0.14,-0.76022361901219
0.78,-0.90248182475249
-0.86,6.0006332637484
-0.14,0.32550609644514
-0.07,0.047218420875433
0.01,-0.28220583199206
-0.31,1.6170604596613
0.18,-0.1746736804395
-0.17,0.98689884279967
-0.35,1.6576353179544
-0.11,0.34852866071751
0.23,-1.5511232282709
0,0.28251509311365
-0.06,0.46116991972048
0.96,-0.60562122851567
-0.36,1.5720896195646
-0.84,5.4976011776476
-0.71,4.5668221692031
0.74,-1.3796513945893
0.09,-0.18881436819453
-0.23,0.82676776324346
0.83,-1.2919507457104
0.71,-1.1524611535517
-0.47,2.2601684269903
-0.04,-0.12583885966381
-0.62,3.6952057513621
-0.42,1.629610198082
-0.76,4.8662328353386
0.89,-1.5597164428945
-0.24,1.7052645351806
-0.86,5.2451952333529
-0.06,0.30162797474733
0.82,-1.1127068010836
-0.39,2.0155800847417
-0.62,3.2285529782475
-0.79,5.3242777524994
0.81,-1.6728171072874
-0.39,1.6956429716536
0.03,-0.46294041060739
-0.96,6.3770860788775
-0.66,4.1094741809893
0.85,-1.0815992563866
-0.96,6.6152879788404
-0.5,2.5383551635645
0.27,-0.8368309019094
0.78,-1.4863676930556
-0.35,1.9856177482755
0.72,-1.2194051827337
0.95,-0.91810668466919
-0.99,7.0370951372262
-0.97,6.5763997816874
0.48,-1.2436547722684
-0.74,4.3975217950689
0.34,-1.6474562308684
0.24,-1.2502326230118
0.29,-0.56797287112329
0.82,-1.0864789177682
-0.5,2.4131743061288
0.21,-0.36573357275352
0.8,-1.3654067313845
-0.75,5.3562494375927
0.9,-1.7204916502353
-0.73,4.4057534770503
0.37,-1.1227504152425
0.94,-0.88435652341594
-0.45,2.3940749049811
0.62,-1.5237361042189
0.8,-1.0407469660167
-0.88,6.1151894763583
0.17,0.36181520122133
-0.48,2.6884832357814
-0.06,-0.15286879522525
0.59,-1.0162225323032
-0.8,5.1975245921457
-0.57,3.506293316292
0.28,-0.78912672553206
0.57,-1.2332760648256
0.59,-1.0987256685228
-0.23,0.37850004732879
-0.94,6.9137301590836
-0.65,4.0062979331846
-0.33,1.4211890077241
-0.36,1.807131940212
0.85,-1.3121895541399
0.6,-1.4470002835298
-0.88,6.018302387013
0.48,-1.0220662162852
-0.55,3.5821755795155
-0.51,2.1778902480101
0.86,-1.0802954991933
-0.34,2.4138832109617
0.62,-1.4707578605553
-0.7,4.2775624537072
-0.94,6.1876495420342
-0.84,5.4563255346753
0.79,-1.0770914458242
-0.27,1.5388029327115
-0.52,2.2862317666555
-0.09,0.34607160618385
-0.87,6.0375052333468
0.35,-0.72902226308488
-0.38,2.1327006980682
0.32,-1.131905428612
0.89,-0.86516395842775
0.74,-1.2170042974675
-0.26,1.5557770679917
-0.13,0.58490282729591
-0.38,1.9244546100052
0.56,-1.0445794977913
-0.76,4.673438149441
-0.2,0.6209274549174
-0.76,5.335804179244
-0.53,2.6964198257113
-0.1,0.47536765596006
0.06,-0.11682804287484
0.89,-0.84972716011537
